afklæða	ptcp_kk_pl	afklæddir
afklæða	ptcp_kk_sg	afklæddur
afklæða	ptcp_kvk_pl	afklæddar
afklæða	ptcp_kvk_sg	afklædd
afla	gm_ind_past_1pl	öfluðum
afla	gm_ind_past_1sg	aflaði
afla	gm_ind_past_2pl	öfluðuð
afla	gm_ind_past_2sg	aflaðir
afla	gm_ind_past_3pl	öfluðu
afla	gm_ind_past_3sg	aflaði
afla	gm_ind_pres_1pl	öflum
afla	gm_ind_pres_1sg	afla
afla	gm_ind_pres_2pl	aflið
afla	gm_ind_pres_2sg	aflar
afla	gm_ind_pres_3pl	afla
afla	gm_ind_pres_3sg	aflar
afla	gm_subj_past_1pl	öfluðum
afla	gm_subj_past_1sg	aflaði
afla	gm_subj_past_2pl	öfluðuð
afla	gm_subj_past_2sg	aflaðir
afla	gm_subj_past_3pl	öfluðu
afla	gm_subj_past_3sg	aflaði
afla	gm_subj_pres_1pl	öflum
afla	gm_subj_pres_1sg	afli
afla	gm_subj_pres_2pl	aflið
afla	gm_subj_pres_2sg	aflir
afla	gm_subj_pres_3pl	afli
afla	gm_subj_pres_3sg	afli
afla	gm_supine	aflað
afla	ptcp_hk_pl	öfluð
afla	ptcp_hk_sg	aflað
afla	ptcp_kk_pl	aflaðir
afla	ptcp_kk_sg	aflaður
afla	ptcp_kvk_pl	aflaðar
afla	ptcp_kvk_sg	öfluð
aflæsa	gm_ind_past_1pl	aflæstum
aflæsa	gm_ind_past_1sg	aflæsti
aflæsa	gm_ind_past_2pl	aflæstuð
aflæsa	gm_ind_past_2sg	aflæstir
aflæsa	gm_ind_past_3pl	aflæstu
aflæsa	gm_ind_past_3sg	aflæsti
aflæsa	gm_ind_pres_1pl	aflæsum
aflæsa	gm_ind_pres_1sg	aflæsi
aflæsa	gm_ind_pres_2pl	aflæsið
aflæsa	gm_ind_pres_2sg	aflæsir
aflæsa	gm_ind_pres_3pl	aflæsa
aflæsa	gm_ind_pres_3sg	aflæsir
aflæsa	gm_subj_past_1pl	aflæstum
aflæsa	gm_subj_past_1sg	aflæsti
aflæsa	gm_subj_past_2pl	aflæstuð
aflæsa	gm_subj_past_2sg	aflæstir
aflæsa	gm_subj_past_3pl	aflæstu
aflæsa	gm_subj_past_3sg	aflæsti
aflæsa	gm_subj_pres_1pl	aflæsum
aflæsa	gm_subj_pres_1sg	aflæsi
aflæsa	gm_subj_pres_2pl	aflæsið
aflæsa	gm_subj_pres_2sg	aflæsir
aflæsa	gm_subj_pres_3pl	aflæsi
aflæsa	gm_subj_pres_3sg	aflæsi
aflæsa	gm_supine	aflæst
aflæsa	ptcp_hk_pl	aflæst
aflæsa	ptcp_hk_sg	aflæst
aflæsa	ptcp_kk_pl	aflæstir
aflæsa	ptcp_kk_sg	aflæstur
aflæsa	ptcp_kvk_pl	aflæstar
aflæsa	ptcp_kvk_sg	aflæst
aflétta	gm_ind_past_1pl	afléttum
aflétta	gm_ind_past_1sg	aflétti
aflétta	gm_ind_past_2pl	afléttuð
aflétta	gm_ind_past_2sg	afléttir
aflétta	gm_ind_past_3pl	afléttu
aflétta	gm_ind_past_3sg	aflétti
aflétta	gm_ind_pres_1pl	afléttum
aflétta	gm_ind_pres_1sg	aflétti
aflétta	gm_ind_pres_2pl	afléttið
aflétta	gm_ind_pres_2sg	afléttir
aflétta	gm_ind_pres_3pl	aflétta
aflétta	gm_ind_pres_3sg	afléttir
aflétta	gm_subj_past_1pl	afléttum
aflétta	gm_subj_past_1sg	aflétti
aflétta	gm_subj_past_2pl	afléttuð
aflétta	gm_subj_past_2sg	afléttir
